id,idCandidate,idProvinsi,idKabkot,candidate,provinsi,kabkot,date,time,confidence,supportive,positive,undecided,unsupportive,uncomfortable,negative,dissapproval
,7,15,263,Jokowi,JAWA TIMUR,KOTA MADIUN,2023-11-22,23:00,38400,94254,216435,172120,247853,27927,38400,34909
,7,15,264,Jokowi,JAWA TIMUR,KOTA SURABAYA,2023-11-22,23:00,226433,22643,74399,156890,48521,177912,48521,48521
,7,15,265,Jokowi,JAWA TIMUR,KOTA BATU,2023-11-22,23:00,41255,14947,3587,29576,29297,13154,5979,11360
,7,15,240,Jokowi,JAWA TIMUR,KAB. PROBOLINGGO,2023-11-22,23:00,48299,140298,41399,113097,128798,29900,16100,55199
,7,15,239,Jokowi,JAWA TIMUR,KAB. SITUBONDO,2023-11-22,23:00,53647,214587,114957,184936,72806,76638,38319,195427
,7,15,238,Jokowi,JAWA TIMUR,KAB. BONDOWOSO,2023-11-22,23:00,260699,63413,28184,171772,207854,77505,42275,24661
,7,15,237,Jokowi,JAWA TIMUR,KAB. BANYUWANGI,2023-11-22,23:00,104142,39673,352099,242472,158692,193406,89265,54551
,7,15,236,Jokowi,JAWA TIMUR,KAB. JEMBER,2023-11-22,23:00,225096,35542,35542,146340,133281,32580,50351,79968
,7,15,235,Jokowi,JAWA TIMUR,KAB. LUMAJANG,2023-11-22,23:00,66391,27663,16598,52569,12172,70817,6639,21024
,7,15,234,Jokowi,JAWA TIMUR,KAB. MALANG,2023-11-22,23:00,136254,89870,63778,139323,66677,26091,153648,43485
,7,15,233,Jokowi,JAWA TIMUR,KAB. KEDIRI,2023-11-22,23:00,26444,26444,67312,59462,78130,14424,16828,10818
,7,15,247,Jokowi,JAWA TIMUR,KAB. MAGETAN,2023-11-22,23:00,175807,17581,26371,106756,127460,32964,39557,19778
,7,15,231,Jokowi,JAWA TIMUR,KAB. TULUNGAGUNG,2023-11-22,23:00,104841,35799,115069,125403,43470,23014,155982,33242
,7,15,249,Jokowi,JAWA TIMUR,KAB. BOJONEGORO,2023-11-22,23:00,185336,289124,266884,357302,392913,59308,59308,229817
,7,15,250,Jokowi,JAWA TIMUR,KAB. TUBAN,2023-11-22,23:00,228116,18749,65622,152903,118745,40623,37498,115620
,7,15,251,Jokowi,JAWA TIMUR,KAB. LAMONGAN,2023-11-22,23:00,105664,137683,76846,157534,153693,25615,28817,112068
,7,15,252,Jokowi,JAWA TIMUR,KAB. GRESIK,2023-11-22,23:00,43949,25853,188724,124099,134434,33608,38779,51705
,7,15,253,Jokowi,JAWA TIMUR,KAB. BANGKALAN,2023-11-22,23:00,117987,24654,33459,83467,35220,54591,45786,40503
,7,15,254,Jokowi,JAWA TIMUR,KAB. SAMPANG,2023-11-22,23:00,23074,106142,101527,113933,129217,20767,32304,48456
,7,15,255,Jokowi,JAWA TIMUR,KAB. PAMEKASAN,2023-11-22,23:00,350419,35042,52563,215917,30662,166449,74464,166449
,7,15,256,Jokowi,JAWA TIMUR,KAB. SUMENEP,2023-11-22,23:00,195889,34068,53940,139689,28390,82330,144787,28390
,7,15,257,Jokowi,JAWA TIMUR,KOTA KEDIRI,2023-11-22,23:00,229530,51007,38255,156612,178523,63758,38255,38255
,7,15,258,Jokowi,JAWA TIMUR,KOTA BLITAR,2023-11-22,23:00,174930,36957,34493,120175,142900,32029,46812,24638
,7,15,259,Jokowi,JAWA TIMUR,KOTA MALANG,2023-11-22,23:00,324507,113578,102761,254637,335324,108169,64901,32451
,7,15,260,Jokowi,JAWA TIMUR,KOTA PROBOLINGGO,2023-11-22,23:00,45880,72643,72643,90098,70732,36322,21028,63085
,7,15,261,Jokowi,JAWA TIMUR,KOTA PASURUAN,2023-11-22,23:00,184794,100502,38904,160313,61598,110228,61598,90776
,7,15,262,Jokowi,JAWA TIMUR,KOTA MOJOKERTO,2023-11-22,23:00,184694,19556,13037,102230,152101,17383,26075,21729
,7,15,263,Jokowi,JAWA TIMUR,KOTA MADIUN,2023-11-22,23:00,146617,174545,27927,169966,90763,101236,41891,115199
,7,15,265,Jokowi,JAWA TIMUR,KOTA BATU,2023-11-22,23:00,27503,5381,26905,28862,21524,7773,7175,23318
,7,15,264,Jokowi,JAWA TIMUR,KOTA SURABAYA,2023-11-22,23:00,74399,87338,161738,158121,54991,135860,35582,97043
,7,15,246,Jokowi,JAWA TIMUR,KAB. MADIUN,2023-11-22,23:00,52020,183600,70380,150769,30600,85680,146880,42840
,7,15,245,Jokowi,JAWA TIMUR,KAB. NGANJUK,2023-11-22,23:00,220739,145846,27592,186737,157671,134020,78836,23651
clp8hl6866lh1jq7w5w01ju2y,7,16,270,Jokowi,BANTEN,KOTA TANGERANG,2023-11-22,23:00,19076,11446,7630,17997,4578,19076,8393,6104
clp98hpzf00fvjqasxkoi4crd,7,16,269,Jokowi,BANTEN,KAB. SERANG,2023-11-22,23:00,64408,107346,66793,113219,33396,71564,42938,90648
clp98hpze00ftjqasgl85cwbu,7,16,270,Jokowi,BANTEN,KOTA TANGERANG,2023-11-22,23:00,22128,9156,6867,17991,11827,13735,6486,6104
clp98hpzd00frjqasm2doshuc,7,16,271,Jokowi,BANTEN,KOTA CILEGON,2023-11-22,23:00,24797,9581,21979,27045,10144,15216,25361,5636
clp98hpzb00fpjqasq25acdh9,7,16,272,Jokowi,BANTEN,KOTA SERANG,2023-11-22,23:00,37275,17003,11117,31215,43161,5886,11771,4578
clp98hpza00fnjqas5ronxctl,7,16,273,Jokowi,BANTEN,KOTA TANGERANG SELATAN,2023-11-22,23:00,121580,453898,235054,401157,154001,429582,154001,72948
clp98hpz900fljqas7n48y8uc,7,16,266,Jokowi,BANTEN,KAB. PANDEGLANG,2023-11-22,23:00,14860,9178,19668,21361,12675,9615,4371,17045
clp98hpz800fjjqasux44okrl,7,16,267,Jokowi,BANTEN,KAB. LEBAK,2023-11-22,23:00,60036,10406,9606,39271,18411,20813,36022,4803
clp98hpz600fhjqasadd3lb8g,7,16,268,Jokowi,BANTEN,KAB. TANGERANG,2023-11-22,23:00,42919,3433,10873,27457,36624,5722,9728,5150
clp8hl6866lh0jq7wcoyhirbs,7,16,269,Jokowi,BANTEN,KAB. SERANG,2023-11-22,23:00,140742,64408,33396,117570,145513,21469,28626,42938
clp8hl6866lgzjq7wjyysmuqy,7,16,268,Jokowi,BANTEN,KAB. TANGERANG,2023-11-22,23:00,37768,9156,10300,27703,4006,4006,4578,44635
clp8hl6866lgyjq7w5pqrl4ut,7,16,267,Jokowi,BANTEN,KAB. LEBAK,2023-11-22,23:00,8005,59236,12808,39190,35221,24015,6404,14409
clp8hl6866lgxjq7wx09xm62d,7,16,266,Jokowi,BANTEN,KAB. PANDEGLANG,2023-11-22,23:00,23601,7430,12675,21449,12238,9615,18357,3496
clp8hl6866lh4jq7we9s39tk7,7,16,273,Jokowi,BANTEN,KOTA TANGERANG SELATAN,2023-11-22,23:00,129685,332318,348529,388250,340423,64843,235054,170212
clp8hl6866lh3jq7wpaoktg51,7,16,272,Jokowi,BANTEN,KOTA SERANG,2023-11-22,23:00,32697,19618,13079,31518,24850,23542,12425,4578
clp8hl6866lh2jq7w05lnmn77,7,16,271,Jokowi,BANTEN,KOTA CILEGON,2023-11-22,23:00,20852,14089,21416,27225,16344,9017,12399,18598
clp98hpzh00fzjqasu7355elo,7,17,281,Jokowi,BALI,KAB. BULELENG,2023-11-22,23:00,57031,15554,57031,63814,31108,33700,33700,31108
clp98hpzj00g3jqaswb0r1eqc,7,17,275,Jokowi,BALI,KAB. TABANAN,2023-11-22,23:00,12184,38582,16922,33158,10153,6769,37905,12861
clp98hpzk00g5jqasju1tgmcu,7,17,276,Jokowi,BALI,KAB. BADUNG,2023-11-22,23:00,53618,90079,70776,104795,72921,42895,12868,85789
clp8hl6866lh6jq7wmg2h0suw,7,17,275,Jokowi,BALI,KAB. TABANAN,2023-11-22,23:00,41290,16245,10153,33211,36552,4738,4061,22337
clp8hl6866lh5jq7wqf5u43hq,7,17,274,Jokowi,BALI,KAB. JEMBRANA,2023-11-22,23:00,30584,31974,76461,66463,44486,77851,8341,8341
clp98hpzl00g7jqasdq9p4qjs,7,17,277,Jokowi,BALI,KAB. GIANYAR,2023-11-22,23:00,96251,17875,23375,66079,83876,15125,30250,8250
clp98hpzm00g9jqascc1vb1ph,7,17,278,Jokowi,BALI,KAB. KLUNGKUNG,2023-11-22,23:00,11951,50366,23049,41272,26463,13659,30732,14512
clp98hpzo00gbjqasb8abty6u,7,17,279,Jokowi,BALI,KAB. BANGLI,2023-11-22,23:00,64212,14715,54848,63715,50835,56186,10702,16053
clp98hpzp00gdjqas901l19jq,7,17,280,Jokowi,BALI,KAB. KARANGASEM,2023-11-22,23:00,19011,16706,21891,27331,10946,28804,5761,12098
clp8hl6866lh8jq7whj0agqyc,7,17,277,Jokowi,BALI,KAB. GIANYAR,2023-11-22,23:00,96251,22000,19250,66757,63251,45376,17875,11000
clp8hl6866lh7jq7wodq4icy3,7,17,276,Jokowi,BALI,KAB. BADUNG,2023-11-22,23:00,122250,72921,19303,103918,27882,57908,36461,92224
clp8hl6866lhajq7weiq9mts7,7,17,279,Jokowi,BALI,KAB. BANGLI,2023-11-22,23:00,111034,10702,12040,64843,48159,32106,37457,16053
clp8hl6866lhbjq7wlxo6zlq1,7,17,280,Jokowi,BALI,KAB. KARANGASEM,2023-11-22,23:00,5761,6913,44935,28335,23619,24196,6337,3457
clp8hl6866lhcjq7woldlmu60,7,17,281,Jokowi,BALI,KAB. BULELENG,2023-11-22,23:00,49254,69993,10369,62137,32404,15554,46662,34996
clp8hl6866lhdjq7wsvlrjqtq,7,17,282,Jokowi,BALI,KOTA DENPASAR,2023-11-22,23:00,104160,55552,13888,83248,83328,17360,60760,12152
clp8hl6866lh9jq7wwn0j7kdu,7,17,278,Jokowi,BALI,KAB. KLUNGKUNG,2023-11-22,23:00,39268,22195,23902,40488,13659,17927,27317,26463
clp98hpzg00fxjqassuzq1axi,7,17,274,Jokowi,BALI,KAB. JEMBRANA,2023-11-22,23:00,66729,19463,52827,65665,13902,20853,23633,80631
clp98hpzi00g1jqaseqz3tgao,7,17,282,Jokowi,BALI,KOTA DENPASAR,2023-11-22,23:00,46872,111104,15624,84747,12152,41664,24304,95480
clp8hl6866lhfjq7wa0ae7at9,7,18,284,Jokowi,NUSA TENGGARA BARAT,KAB. LOMBOK TENGAH,2023-11-22,23:00,45187,11297,6276,29608,21339,18201,5648,17573
clp8hl6866lhgjq7wfyi5i76y,7,18,285,Jokowi,NUSA TENGGARA BARAT,KAB. LOMBOK TIMUR,2023-11-22,23:00,121715,23269,34008,84339,107395,14319,46538,10740
clp8hl6866lhhjq7wglik0w8g,7,18,286,Jokowi,NUSA TENGGARA BARAT,KAB. SUMBAWA,2023-11-22,23:00,221374,23440,15626,125933,44275,140637,20835,54692
clp8hl6866lhijq7w45jsxb3k,7,18,287,Jokowi,NUSA TENGGARA BARAT,KAB. DOMPU,2023-11-22,23:00,199801,65508,62233,159268,163771,75335,58958,29479
clp8hl6866lhjjq7w1chm72ie,7,18,288,Jokowi,NUSA TENGGARA BARAT,KAB. BIMA,2023-11-22,23:00,11278,41980,9398,30013,6892,9398,20677,25689
clp8hl6866lhkjq7wnu5chawg,7,18,289,Jokowi,NUSA TENGGARA BARAT,KAB. SUMBAWA BARAT,2023-11-22,23:00,101634,16048,16048,64932,44131,18722,61516,9361
clp8hl6866lhljq7wx3m03npx,7,18,290,Jokowi,NUSA TENGGARA BARAT,KAB. LOMBOK UTARA,2023-11-22,23:00,12083,5524,16916,16368,16226,7250,2762,8286
clp8hl6866lhmjq7wqyx2fsz7,7,18,291,Jokowi,NUSA TENGGARA BARAT,KOTA MATARAM,2023-11-22,23:00,13368,20626,4202,18546,12987,12223,8021,4965
clp8hl6866lhnjq7wnk16l8p5,7,18,292,Jokowi,NUSA TENGGARA BARAT,KOTA BIMA,2023-11-22,23:00,24109,72326,13150,52781,27396,36163,20821,25205
clp98hpzq00gfjqaszxn7lkgc,7,18,288,Jokowi,NUSA TENGGARA BARAT,KAB. BIMA,2023-11-22,23:00,53258,3759,5639,30481,3759,18797,4386,35714
clp98hpzy00gtjqasu39dputx,7,18,283,Jokowi,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,2023-11-22,23:00,81194,10826,43303,66784,17592,47363,28418,41950
clp98hpzz00gvjqash636l24w,7,18,290,Jokowi,NUSA TENGGARA BARAT,KAB. LOMBOK UTARA,2023-11-22,23:00,18988,2417,13119,16632,3107,10012,11393,10012
clp98hq0000gxjqas54t0sz64,7,18,289,Jokowi,NUSA TENGGARA BARAT,KAB. SUMBAWA BARAT,2023-11-22,23:00,28083,64190,41456,66142,53492,16048,50817,13373
clp98hpzw00grjqasdoxocw52,7,18,284,Jokowi,NUSA TENGGARA BARAT,KAB. LOMBOK TENGAH,2023-11-22,23:00,13807,7531,41422,30278,23221,17573,9414,12552
clp98hpzv00gpjqasg0mcfepp,7,18,292,Jokowi,NUSA TENGGARA BARAT,KOTA BIMA,2023-11-22,23:00,6575,59176,43834,52666,18629,13150,27396,50409
clp98hpzu00gnjqasxyv6onc7,7,18,291,Jokowi,NUSA TENGGARA BARAT,KOTA MATARAM,2023-11-22,23:00,13368,16806,8021,18638,3056,24827,3056,7257
clp98hpzt00gljqasdjm85mcx,7,18,285,Jokowi,NUSA TENGGARA BARAT,KAB. LOMBOK TIMUR,2023-11-22,23:00,80546,50118,48328,84587,30429,100236,25059,23269
clp98hpzs00gjjqasyhcm3i6y,7,18,286,Jokowi,NUSA TENGGARA BARAT,KAB. SUMBAWA,2023-11-22,23:00,70319,15626,174495,125800,52088,125011,49484,33857
clp98hpzr00ghjqasc1it9usn,7,18,287,Jokowi,NUSA TENGGARA BARAT,KAB. DOMPU,2023-11-22,23:00,180148,42580,104813,155581,160496,75335,62233,29479
clp8hl6866lhejq7wn1666zup,7,18,283,Jokowi,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,2023-11-22,23:00,43303,77134,14886,65170,24358,58189,40597,12179
clp8hl6866lhpjq7w3csfne3l,7,19,294,Jokowi,NUSA TENGGARA TIMUR,KAB TIMOR TENGAH SELATAN,2023-11-22,23:00,40416,9572,3191,26064,39353,5318,3723,4786
clp98hq0100gzjqasjf20jksh,7,19,305,Jokowi,NUSA TENGGARA TIMUR,KAB. LEMBATA,2023-11-22,23:00,16904,6424,10481,16521,15214,4057,6086,8452
clp98hq0300h1jqasemgeefte,7,19,314,Jokowi,NUSA TENGGARA TIMUR,KOTA KUPANG,2023-11-22,23:00,50789,47615,60312,76477,49202,33330,52376,23807
clp8hl6876li9jq7wftw64agp,7,19,314,Jokowi,NUSA TENGGARA TIMUR,KOTA KUPANG,2023-11-22,23:00,76184,69835,12697,77581,77771,22220,39679,19046
clp8hl6876li8jq7wke27fs1k,7,19,313,Jokowi,NUSA TENGGARA TIMUR,KAB. MALAKA,2023-11-22,23:00,49992,34777,23909,52289,26083,44558,7608,30430
clp8hl6876li7jq7wr7igckkb,7,19,312,Jokowi,NUSA TENGGARA TIMUR,KAB. SABU RAIJUA,2023-11-22,23:00,19757,4939,37044,29383,42600,4322,8644,6174
clp8hl6876li6jq7woc85faw2,7,19,311,Jokowi,NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,2023-11-22,23:00,11100,31081,68823,53414,59943,11100,17761,22201
clp8hl6876li5jq7waedss7jj,7,19,310,Jokowi,NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,2023-11-22,23:00,42301,10152,3948,27735,42865,5640,3384,4512
clp8hl6876li4jq7waqc2qjul,7,19,309,Jokowi,NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,2023-11-22,23:00,4873,2729,11891,9539,4094,4873,8772,1754
clp8hl6876li3jq7wbqrqnl2o,7,19,308,Jokowi,NUSA TENGGARA TIMUR,KAB. NAGEKEO,2023-11-22,23:00,54064,4401,4401,30699,15088,24518,16345,6915
clp8hl6876li2jq7wf4fge0vu,7,19,307,Jokowi,NUSA TENGGARA TIMUR,KAB. MANGGARAI BARAT,2023-11-22,23:00,22928,3709,7081,16366,9778,8766,11464,3709
clp8hl6876li1jq7w17928hbv,7,19,306,Jokowi,NUSA TENGGARA TIMUR,KAB. ROTE NDAO,2023-11-22,23:00,13625,50716,11354,37274,28007,15896,12868,18924
clp8hl6876li0jq7wyjq9wgri,7,19,305,Jokowi,NUSA TENGGARA TIMUR,KAB. LEMBATA,2023-11-22,23:00,12509,17242,4057,16560,13185,7776,9128,3719
clp8hl6876lhzjq7wr7rqhtl7,7,19,304,Jokowi,NUSA TENGGARA TIMUR,KAB. SUMBA BARAT,2023-11-22,23:00,18284,14959,8311,19922,18284,3324,4571,15375
clp8hl6876lhyjq7wq9mhv3un,7,19,303,Jokowi,NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,2023-11-22,23:00,6357,28604,4767,18880,17083,5959,4370,12316
clp8hl6876lhxjq7wojf7mad9,7,19,302,Jokowi,NUSA TENGGARA TIMUR,KAB. MANGGARAI,2023-11-22,23:00,43254,14418,5015,29481,19433,9403,18179,15672
clp8hl6876lhwjq7wq8lhzb35,7,19,301,Jokowi,NUSA TENGGARA TIMUR,KAB. NGADA,2023-11-22,23:00,23157,16032,20188,28813,27907,5938,21376,4156
clp8hl6876lhvjq7whe474qqo,7,19,300,Jokowi,NUSA TENGGARA TIMUR,KAB. ENDE,2023-11-22,23:00,32858,21906,18255,36076,18985,17524,17524,18985
clp8hl6876lhujq7was0bv178,7,19,299,Jokowi,NUSA TENGGARA TIMUR,KAB. SIKKA,2023-11-22,23:00,20609,14988,11241,22324,32318,7026,2810,4684
clp8hl6876lhtjq7wcr81lahm,7,19,298,Jokowi,NUSA TENGGARA TIMUR,KAB. FLORES TIMUR,2023-11-22,23:00,12105,5097,14654,15036,15928,9557,2548,3823
clp8hl6866lhsjq7wqa6hkjeq,7,19,297,Jokowi,NUSA TENGGARA TIMUR,KAB. ALOR,2023-11-22,23:00,57575,10555,27828,45572,49898,24949,11515,9596
clp8hl6866lhrjq7wrk31u4it,7,19,296,Jokowi,NUSA TENGGARA TIMUR,KAB. BELU,2023-11-22,23:00,34194,25303,8890,33287,21884,14361,12994,19149
clp8hl6866lhqjq7wxpr0ws9c,7,19,295,Jokowi,NUSA TENGGARA TIMUR,KAB. TIMOR TENGAH UTARA,2023-11-22,23:00,51307,6076,10126,33232,26329,11477,16877,12827
clp8hl6866lhojq7wuyv82vf2,7,19,293,Jokowi,NUSA TENGGARA TIMUR,KAB. KUPANG,2023-11-22,23:00,11283,6868,30907,23152,27963,4415,10793,5887
clp98hq0400h3jqasnud41pca,7,19,313,Jokowi,NUSA TENGGARA TIMUR,KAB. MALAKA,2023-11-22,23:00,76075,19562,13041,53557,41298,10868,11955,44558
clp98hq0500h5jqasrkb8am9r,7,19,312,Jokowi,NUSA TENGGARA TIMUR,KAB. SABU RAIJUA,2023-11-22,23:00,18522,8644,34574,29102,24078,10496,19757,7409
clp98hq0600h7jqas2jlnxjc2,7,19,311,Jokowi,NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,2023-11-22,23:00,22201,75483,13321,52802,31081,19981,18871,41072
clp98hq0700h9jqascryhqu06,7,19,310,Jokowi,NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,2023-11-22,23:00,26509,7332,22561,26546,15228,17484,20305,3384
clp98hq0900hbjqas0wkit78w,7,19,309,Jokowi,NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,2023-11-22,23:00,7018,10137,2339,9611,7992,5653,4289,1559
clp98hq0a00hdjqas9yrom8n1,7,19,308,Jokowi,NUSA TENGGARA TIMUR,KAB. NAGEKEO,2023-11-22,23:00,33319,16345,13202,30065,38348,6287,14459,3772
clp98hq0b00hfjqasdrfhch7j,7,19,307,Jokowi,NUSA TENGGARA TIMUR,KAB. MANGGARAI BARAT,2023-11-22,23:00,24951,6406,2360,16453,22928,2023,3372,5395
clp98hq0c00hhjqaspa04m82z,7,19,306,Jokowi,NUSA TENGGARA TIMUR,KAB. ROTE NDAO,2023-11-22,23:00,43146,18924,13625,36444,52230,11354,5299,6813
clp98hq0d00hjjqasirflpwfl,7,19,304,Jokowi,NUSA TENGGARA TIMUR,KAB. SUMBA BARAT,2023-11-22,23:00,21608,12051,7895,19667,19946,8311,8311,4986
clp98hq0e00hljqas94hjg6gg,7,19,303,Jokowi,NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,2023-11-22,23:00,23440,13905,2384,19477,14700,13110,3973,7946
clp98hq0f00hnjqas8mvahq22,7,19,302,Jokowi,NUSA TENGGARA TIMUR,KAB. MANGGARAI,2023-11-22,23:00,34478,6896,21313,29519,20687,3761,13791,24448
clp98hq0h00hpjqascpsizclp,7,19,301,Jokowi,NUSA TENGGARA TIMUR,KAB. NGADA,2023-11-22,23:00,7719,27313,24344,28509,19594,13657,18407,7719
clp98hq0i00hrjqas6ml0di1s,7,19,300,Jokowi,NUSA TENGGARA TIMUR,KAB. ENDE,2023-11-22,23:00,16794,36509,19715,35922,41620,11683,5841,13873
clp98hq0j00htjqasvpzu2g1z,7,19,299,Jokowi,NUSA TENGGARA TIMUR,KAB. SIKKA,2023-11-22,23:00,19204,3747,23888,23053,7963,11241,10773,16862
clp98hq0k00hvjqasppiy99s9,7,19,298,Jokowi,NUSA TENGGARA TIMUR,KAB. FLORES TIMUR,2023-11-22,23:00,23573,5734,2548,15345,6690,8601,10194,6371
clp98hq0m00hxjqas2xnuc4gi,7,19,297,Jokowi,NUSA TENGGARA TIMUR,KAB. ALOR,2023-11-22,23:00,23990,39343,32626,46786,52777,11515,10555,21111
clp98hq0n00hzjqasgmfh7ht8,7,19,296,Jokowi,NUSA TENGGARA TIMUR,KAB. BELU,2023-11-22,23:00,40349,6839,21200,33827,12994,19832,10258,25303
clp98hq0o00i1jqasdkqn9mvt,7,19,295,Jokowi,NUSA TENGGARA TIMUR,KAB. TIMOR TENGAH UTARA,2023-11-22,23:00,8101,42531,16877,32519,10126,36455,6076,14852
clp98hq0p00i3jqasyqviz3x8,7,19,294,Jokowi,NUSA TENGGARA TIMUR,KAB TIMOR TENGAH SELATAN,2023-11-22,23:00,31376,18613,3191,25796,10636,10104,6382,26058
clp98hq0q00i5jqasuyzc3r0m,7,19,293,Jokowi,NUSA TENGGARA TIMUR,KAB. KUPANG,2023-11-22,23:00,34831,4906,9321,23640,7359,3434,26001,12265
clp98hq0r00i7jqasob4w40fh,7,20,320,Jokowi,KALIMANTAN BARAT,KAB. KAPUAS HULU,2023-11-22,23:00,6482,11523,54016,35582,4321,25928,29529,12244
clp98hq0s00i9jqasisxlvfjc,7,20,315,Jokowi,KALIMANTAN BARAT,KAB. SAMBAS,2023-11-22,23:00,45252,23406,9362,37976,24186,39010,5461,9362
clp98hq0t00ibjqas5qsxy01x,7,20,316,Jokowi,KALIMANTAN BARAT,KAB. MEMPAWAH,2023-11-22,23:00,7514,61363,56354,60358,78896,7514,11271,27551
clp98hq0u00idjqaskdcn3bek,7,20,317,Jokowi,KALIMANTAN BARAT,KAB. SANGGAU,2023-11-22,23:00,67246,30699,48242,72043,8771,97945,11695,27775
clp98hq0v00ifjqasuwqe9ykf,7,20,318,Jokowi,KALIMANTAN BARAT,KAB. KETAPANG,2023-11-22,23:00,12447,31117,60160,50224,47713,35266,12447,8298
clp98hq0w00ihjqasc27jyuwv,7,20,319,Jokowi,KALIMANTAN BARAT,KAB. SINTANG,2023-11-22,23:00,42603,15730,7210,30822,26217,8521,13764,17041
clp98hq0x00ijjqas06sq951w,7,20,324,Jokowi,KALIMANTAN BARAT,KAB. MELAWI,2023-11-22,23:00,9854,4768,17165,15329,10490,11761,6357,3179
clp98hq0y00iljqas3idey5dg,7,20,325,Jokowi,KALIMANTAN BARAT,KAB. KAYONG UTARA,2023-11-22,23:00,52525,38970,77940,83160,13555,16943,30498,108438
clp98hq0z00injqas6pzsupbh,7,20,326,Jokowi,KALIMANTAN BARAT,KAB. KUBU RAYA,2023-11-22,23:00,15845,3521,39319,28435,8216,7629,8216,34624
clp98hq1100ipjqas521e00sf,7,20,327,Jokowi,KALIMANTAN BARAT,KOTA PONTIANAK,2023-11-22,23:00,83757,44870,20939,71062,34400,52348,14957,47861
clp98hq1200irjqasf8bhzqcd,7,20,323,Jokowi,KALIMANTAN BARAT,KAB. SEKADAU,2023-11-22,23:00,18828,28765,4707,24679,10983,9937,28242,3138
clp98hq1300itjqas4jaqqeg3,7,20,328,Jokowi,KALIMANTAN BARAT,KOTA SINGKAWANG,2023-11-22,23:00,79908,6659,8562,45582,13318,39003,36149,6659
clp98hq1400ivjqasng6dbcop,7,20,322,Jokowi,KALIMANTAN BARAT,KAB. LANDAK,2023-11-22,23:00,29715,14587,9725,26152,7024,23232,12967,10806
clp98hq1500ixjqasdow0nisi,7,20,321,Jokowi,KALIMANTAN BARAT,KAB. BENGKAYANG,2023-11-22,23:00,52853,26925,19944,48365,36897,49861,5983,6981
clp8hl6876linjq7w3p8mk76s,7,20,328,Jokowi,KALIMANTAN BARAT,KOTA SINGKAWANG,2023-11-22,23:00,13318,26636,55174,46920,11415,9513,16172,58028
clp8hl6876liajq7wmj1jj1ta,7,20,315,Jokowi,KALIMANTAN BARAT,KAB. SAMBAS,2023-11-22,23:00,17945,43691,16384,38271,12483,45252,7022,13263
clp8hl6876libjq7wqcyl5mz4,7,20,316,Jokowi,KALIMANTAN BARAT,KAB. MEMPAWAH,2023-11-22,23:00,18785,41326,65120,59155,77644,8766,27551,11271
clp8hl6876licjq7wfm0f5efv,7,20,317,Jokowi,KALIMANTAN BARAT,KAB. SANGGAU,2023-11-22,23:00,105254,27775,13157,71352,30699,78941,10233,26314
clp8hl6876lidjq7wxnvx5khp,7,20,318,Jokowi,KALIMANTAN BARAT,KAB. KETAPANG,2023-11-22,23:00,37341,40453,25931,50623,68458,14521,13484,7261
clp8hl6876liejq7wnsf4df7s,7,20,319,Jokowi,KALIMANTAN BARAT,KAB. SINTANG,2023-11-22,23:00,9176,39981,16386,31879,25562,26872,3933,9176
clp8hl6876lifjq7wepuz0ck4,7,20,320,Jokowi,KALIMANTAN BARAT,KAB. KAPUAS HULU,2023-11-22,23:00,24487,4321,43213,35252,7202,7922,15845,41052
clp8hl6876ligjq7whl5uywpt,7,20,321,Jokowi,KALIMANTAN BARAT,KAB. BENGKAYANG,2023-11-22,23:00,32908,16953,49861,47473,18947,62825,8975,8975
clp8hl6876lihjq7wt9womds5,7,20,322,Jokowi,KALIMANTAN BARAT,KAB. LANDAK,2023-11-22,23:00,18369,32417,3242,26636,5403,18910,15128,14587
clp8hl6876liijq7wpll2blwy,7,20,323,Jokowi,KALIMANTAN BARAT,KAB. SEKADAU,2023-11-22,23:00,15167,14644,22489,25845,26150,5230,10460,10460
clp8hl6876lijjq7wzof3s28i,7,20,324,Jokowi,KALIMANTAN BARAT,KAB. MELAWI,2023-11-22,23:00,10172,18754,2861,15224,6993,12397,2861,9536
clp8hl6876likjq7wfpba9b4f,7,20,325,Jokowi,KALIMANTAN BARAT,KAB. KAYONG UTARA,2023-11-22,23:00,52525,59302,57608,83003,72857,50830,22026,23721
clp8hl6876liljq7woca23upi,7,20,326,Jokowi,KALIMANTAN BARAT,KAB. KUBU RAYA,2023-11-22,23:00,11737,32864,14084,28376,11150,24061,9976,13498
clp8hl6876limjq7wbiek311b,7,20,327,Jokowi,KALIMANTAN BARAT,KOTA PONTIANAK,2023-11-22,23:00,115166,25426,8974,71303,40383,13461,59826,35896
clp8hl6876lixjq7wet4ozt6n,7,21,338,Jokowi,KALIMANTAN TENGAH,KAB. GUNUNG MAS,2023-11-22,23:00,14678,14320,6802,17424,3222,8950,13246,10382
