id,idCandidate,idProvinsi,idKabkot,candidate,provinsi,kabkot,date,time,confidence,supportive,positive,undecided,unsupportive,uncomfortable,negative,dissapproval
,7,15,249,Jokowi,JAWA TIMUR,KAB. BOJONEGORO,2023-11-22,23:00,23980,44091,44091,139357,79225,206447,208362,227309
,7,15,250,Jokowi,JAWA TIMUR,KAB. TUBAN,2023-11-22,23:00,31056,126909,126909,36061,7694,64821,18877,110191
,7,15,251,Jokowi,JAWA TIMUR,KAB. LAMONGAN,2023-11-22,23:00,36273,28123,28123,64899,21127,45279,93017,65464
,7,15,252,Jokowi,JAWA TIMUR,KAB. GRESIK,2023-11-22,23:00,44758,6936,6936,23627,7702,68574,101767,60323
,7,15,253,Jokowi,JAWA TIMUR,KAB. BANGKALAN,2023-11-22,23:00,31855,21569,21569,54758,42063,5102,12250,8324
,7,15,254,Jokowi,JAWA TIMUR,KAB. SAMPANG,2023-11-22,23:00,38972,32134,32134,8317,30292,23202,70840,77880
,7,15,255,Jokowi,JAWA TIMUR,KAB. PAMEKASAN,2023-11-22,23:00,121468,52087,52087,22061,100291,31368,64810,33326
,7,15,256,Jokowi,JAWA TIMUR,KAB. SUMENEP,2023-11-22,23:00,59078,59640,59640,15835,44300,126960,34818,6357
,7,15,257,Jokowi,JAWA TIMUR,KOTA KEDIRI,2023-11-22,23:00,67003,53309,53309,17272,18758,11042,64464,166852
,7,15,258,Jokowi,JAWA TIMUR,KOTA BLITAR,2023-11-22,23:00,29720,44925,44925,23155,31173,12014,65046,90238
,7,15,259,Jokowi,JAWA TIMUR,KOTA MALANG,2023-11-22,23:00,31813,130997,130997,86179,8651,35298,117954,197306
,7,15,260,Jokowi,JAWA TIMUR,KOTA PROBOLINGGO,2023-11-22,23:00,53101,41726,41726,25058,1138,53912,25995,31889
,7,15,261,Jokowi,JAWA TIMUR,KOTA PASURUAN,2023-11-22,23:00,18979,79257,79257,29129,22884,78705,37743,99225
,7,15,262,Jokowi,JAWA TIMUR,KOTA MOJOKERTO,2023-11-22,23:00,4136,38243,38243,26491,9059,34815,51015,72306
,7,15,263,Jokowi,JAWA TIMUR,KOTA MADIUN,2023-11-22,23:00,4859,38409,38409,53203,65430,63842,75892,93393
,7,15,265,Jokowi,JAWA TIMUR,KOTA BATU,2023-11-22,23:00,3042,9899,9899,10146,6631,21035,12480,0
,7,15,264,Jokowi,JAWA TIMUR,KOTA SURABAYA,2023-11-22,23:00,4048,43483,43483,29950,24688,150346,84673,64292
,7,15,246,Jokowi,JAWA TIMUR,KAB. MADIUN,2023-11-22,23:00,78858,72271,72271,16018,17524,100717,107220,5077
,7,15,245,Jokowi,JAWA TIMUR,KAB. NGANJUK,2023-11-22,23:00,77636,39186,39186,13773,16256,56283,123074,90787
clp8hl6866lh1jq7w5w01ju2y,7,16,270,Jokowi,BANTEN,KOTA TANGERANG,2023-11-22,23:00,11905,3087,3087,3755,928,214,113,2281
clp98hpzf00fvjqasxkoi4crd,7,16,269,Jokowi,BANTEN,KAB. SERANG,2023-11-22,23:00,3062,25486,25486,21688,60410,67793,55783,1951
clp98hpze00ftjqasgl85cwbu,7,16,270,Jokowi,BANTEN,KOTA TANGERANG,2023-11-22,23:00,9144,8251,8251,3931,1353,5946,7370,7296
clp98hpzd00frjqasm2doshuc,7,16,271,Jokowi,BANTEN,KOTA CILEGON,2023-11-22,23:00,12232,16014,16014,9281,5976,17483,1713,5037
clp98hpzb00fpjqasq25acdh9,7,16,272,Jokowi,BANTEN,KOTA SERANG,2023-11-22,23:00,12649,17577,17577,6712,723,12221,19704,299
clp98hpza00fnjqas5ronxctl,7,16,273,Jokowi,BANTEN,KOTA TANGERANG SELATAN,2023-11-22,23:00,175763,117742,117742,185493,65520,180411,120625,208948
clp98hpz900fljqas7n48y8uc,7,16,266,Jokowi,BANTEN,KAB. PANDEGLANG,2023-11-22,23:00,8884,7940,7940,9243,3779,5433,6296,7453
clp98hpz800fjjqasux44okrl,7,16,267,Jokowi,BANTEN,KAB. LEBAK,2023-11-22,23:00,18752,14003,14003,12339,4468,20467,7406,10149
clp98hpz600fhjqasadd3lb8g,7,16,268,Jokowi,BANTEN,KAB. TANGERANG,2023-11-22,23:00,3629,15570,15570,16410,5408,12472,6386,11313
clp8hl6866lh0jq7wcoyhirbs,7,16,269,Jokowi,BANTEN,KAB. SERANG,2023-11-22,23:00,33789,6504,6504,5911,1179,453,1189,4391
clp8hl6866lgzjq7wjyysmuqy,7,16,268,Jokowi,BANTEN,KAB. TANGERANG,2023-11-22,23:00,20245,23855,23855,9466,7505,2158,2935,8701
clp8hl6866lgyjq7w5pqrl4ut,7,16,267,Jokowi,BANTEN,KAB. LEBAK,2023-11-22,23:00,444910,97171,97171,8109,22619,7696,19009,12843
clp8hl6866lgxjq7wx09xm62d,7,16,266,Jokowi,BANTEN,KAB. PANDEGLANG,2023-11-22,23:00,7410,2343,2343,7950,5638,2128,3985,23640
clp8hl6866lh4jq7we9s39tk7,7,16,273,Jokowi,BANTEN,KOTA TANGERANG SELATAN,2023-11-22,23:00,11297,1799,1799,26725,234,4150,2438,1138
clp8hl6866lh3jq7wpaoktg51,7,16,272,Jokowi,BANTEN,KOTA SERANG,2023-11-22,23:00,8228,6055,6055,19385,13418,1756,12424,4257
clp8hl6866lh2jq7w05lnmn77,7,16,271,Jokowi,BANTEN,KOTA CILEGON,2023-11-22,23:00,2251,102702,102702,6805,1831,728,1635,86313
clp98hpzh00fzjqasu7355elo,7,17,281,Jokowi,BALI,KAB. BULELENG,2023-11-22,23:00,12834,5714,5714,6789,744,6920,19243,1635
clp98hpzj00g3jqaswb0r1eqc,7,17,275,Jokowi,BALI,KAB. TABANAN,2023-11-22,23:00,5538,6230,6230,4926,3127,1046,2258,5651
clp98hpzk00g5jqasju1tgmcu,7,17,276,Jokowi,BALI,KAB. BADUNG,2023-11-22,23:00,12953,11837,11837,8290,17033,4970,24059,6031
clp8hl6866lh6jq7wmg2h0suw,7,17,275,Jokowi,BALI,KAB. TABANAN,2023-11-22,23:00,5928,763,763,923,5374,402,1554,12760
clp8hl6866lh5jq7wqf5u43hq,7,17,274,Jokowi,BALI,KAB. JEMBRANA,2023-11-22,23:00,6818,15109,15109,13943,20645,1593,3921,23627
clp98hpzl00g7jqasdq9p4qjs,7,17,277,Jokowi,BALI,KAB. GIANYAR,2023-11-22,23:00,10533,9716,9716,8358,7743,2171,13106,16015
clp98hpzm00g9jqascc1vb1ph,7,17,278,Jokowi,BALI,KAB. KLUNGKUNG,2023-11-22,23:00,7479,9526,9526,2150,7040,765,7945,3509
clp98hpzo00gbjqasb8abty6u,7,17,279,Jokowi,BALI,KAB. BANGLI,2023-11-22,23:00,4083,7527,7527,5415,1567,11811,12405,13318
clp98hpzp00gdjqas901l19jq,7,17,280,Jokowi,BALI,KAB. KARANGASEM,2023-11-22,23:00,52,3866,3866,3065,5580,6336,4037,5831
clp8hl6866lh8jq7whj0agqyc,7,17,277,Jokowi,BALI,KAB. GIANYAR,2023-11-22,23:00,5979,2028,2028,8604,3724,4289,671,1251
clp8hl6866lh7jq7wodq4icy3,7,17,276,Jokowi,BALI,KAB. BADUNG,2023-11-22,23:00,1929,2389,2389,48533,4356,1360,454,4818
clp8hl6866lhajq7weiq9mts7,7,17,279,Jokowi,BALI,KAB. BANGLI,2023-11-22,23:00,1005,5631,5631,21221,5121,2112,2631,5347
clp8hl6866lhbjq7wlxo6zlq1,7,17,280,Jokowi,BALI,KAB. KARANGASEM,2023-11-22,23:00,13355,10949,10949,8055,5866,787,7497,15318
clp8hl6866lhcjq7woldlmu60,7,17,281,Jokowi,BALI,KAB. BULELENG,2023-11-22,23:00,7740,4931,4931,5118,10583,4813,9046,23930
clp8hl6866lhdjq7wsvlrjqtq,7,17,282,Jokowi,BALI,KOTA DENPASAR,2023-11-22,23:00,13764,19473,19473,8923,12556,10809,8197,31969
clp8hl6866lh9jq7wwn0j7kdu,7,17,278,Jokowi,BALI,KAB. KLUNGKUNG,2023-11-22,23:00,1991,12294,12294,45591,1272,582,2045,3192
clp98hpzg00fxjqassuzq1axi,7,17,274,Jokowi,BALI,KAB. JEMBRANA,2023-11-22,23:00,6340,13093,13093,7239,15244,4941,11180,708
clp98hpzi00g1jqaseqz3tgao,7,17,282,Jokowi,BALI,KOTA DENPASAR,2023-11-22,23:00,16393,16161,16161,13127,11195,17832,1812,3959
clp8hl6866lhfjq7wa0ae7at9,7,18,284,Jokowi,NUSA TENGGARA BARAT,KAB. LOMBOK TENGAH,2023-11-22,23:00,713,1050,1050,726,304,736,908,419
clp8hl6866lhgjq7wfyi5i76y,7,18,285,Jokowi,NUSA TENGGARA BARAT,KAB. LOMBOK TIMUR,2023-11-22,23:00,2011,742,742,173,127,1343,401,534
clp8hl6866lhhjq7wglik0w8g,7,18,286,Jokowi,NUSA TENGGARA BARAT,KAB. SUMBAWA,2023-11-22,23:00,2744,1139,1139,7548,1076,3046,2585,826
clp8hl6866lhijq7w45jsxb3k,7,18,287,Jokowi,NUSA TENGGARA BARAT,KAB. DOMPU,2023-11-22,23:00,1189,455,455,6774,119,4122,3754,1553
clp8hl6866lhjjq7w1chm72ie,7,18,288,Jokowi,NUSA TENGGARA BARAT,KAB. BIMA,2023-11-22,23:00,769,912,912,610,275,1533,605,261
clp8hl6866lhkjq7wnu5chawg,7,18,289,Jokowi,NUSA TENGGARA BARAT,KAB. SUMBAWA BARAT,2023-11-22,23:00,856,364,364,1396,382,442,1782,2404
clp8hl6866lhljq7wx3m03npx,7,18,290,Jokowi,NUSA TENGGARA BARAT,KAB. LOMBOK UTARA,2023-11-22,23:00,1140,598,598,1661,170,298,1505,282
clp8hl6866lhmjq7wqyx2fsz7,7,18,291,Jokowi,NUSA TENGGARA BARAT,KOTA MATARAM,2023-11-22,23:00,137,201,201,404,574,287,119,597
clp8hl6866lhnjq7wnk16l8p5,7,18,292,Jokowi,NUSA TENGGARA BARAT,KOTA BIMA,2023-11-22,23:00,964,460,460,1379,236,126,283,186
clp98hpzq00gfjqaszxn7lkgc,7,18,288,Jokowi,NUSA TENGGARA BARAT,KAB. BIMA,2023-11-22,23:00,6150,3672,3672,4993,6567,5260,2175,1579
clp98hpzy00gtjqasu39dputx,7,18,283,Jokowi,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,2023-11-22,23:00,12134,1762,1762,10714,7116,9055,803,14544
clp98hpzz00gvjqash636l24w,7,18,290,Jokowi,NUSA TENGGARA BARAT,KAB. LOMBOK UTARA,2023-11-22,23:00,4741,1067,1067,1911,4581,338,1733,1374
clp98hq0000gxjqas54t0sz64,7,18,289,Jokowi,NUSA TENGGARA BARAT,KAB. SUMBAWA BARAT,2023-11-22,23:00,2569,19777,19777,17047,14059,7580,1473,1310
clp98hpzw00grjqasdoxocw52,7,18,284,Jokowi,NUSA TENGGARA BARAT,KAB. LOMBOK TENGAH,2023-11-22,23:00,3517,7969,7969,2846,387,4427,1430,4412
clp98hpzv00gpjqasg0mcfepp,7,18,292,Jokowi,NUSA TENGGARA BARAT,KOTA BIMA,2023-11-22,23:00,4858,10562,10562,6689,5889,7891,4535,10378
clp98hpzu00gnjqasxyv6onc7,7,18,291,Jokowi,NUSA TENGGARA BARAT,KOTA MATARAM,2023-11-22,23:00,2745,2417,2417,2919,4389,3152,2807,509
clp98hpzt00gljqasdjm85mcx,7,18,285,Jokowi,NUSA TENGGARA BARAT,KAB. LOMBOK TIMUR,2023-11-22,23:00,4909,18114,18114,1247,11954,12848,7441,16962
clp98hpzs00gjjqasyhcm3i6y,7,18,286,Jokowi,NUSA TENGGARA BARAT,KAB. SUMBAWA,2023-11-22,23:00,5809,12794,12794,27122,28470,7899,22612,11222
clp98hpzr00ghjqasc1it9usn,7,18,287,Jokowi,NUSA TENGGARA BARAT,KAB. DOMPU,2023-11-22,23:00,29011,29165,29165,48263,11039,20642,4906,1696
clp8hl6866lhejq7wn1666zup,7,18,283,Jokowi,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,2023-11-22,23:00,303,135,135,1218,106,368,66,187
clp8hl6866lhpjq7w3csfne3l,7,19,294,Jokowi,NUSA TENGGARA TIMUR,KAB TIMOR TENGAH SELATAN,2023-11-22,23:00,520,363,363,250,13959,118,68,4319
clp98hq0100gzjqasjf20jksh,7,19,305,Jokowi,NUSA TENGGARA TIMUR,KAB. LEMBATA,2023-11-22,23:00,4830,711,711,200,672,4332,1830,109
clp98hq0300h1jqasemgeefte,7,19,314,Jokowi,NUSA TENGGARA TIMUR,KOTA KUPANG,2023-11-22,23:00,12931,10128,10128,2022,28666,5823,11115,8827
clp8hl6876li9jq7wftw64agp,7,19,314,Jokowi,NUSA TENGGARA TIMUR,KOTA KUPANG,2023-11-22,23:00,400,1806,1806,773,11820,3182,6805,6566
clp8hl6876li8jq7wke27fs1k,7,19,313,Jokowi,NUSA TENGGARA TIMUR,KAB. MALAKA,2023-11-22,23:00,1537,956,956,210,2626,79,1300,3030
clp8hl6876li7jq7wr7igckkb,7,19,312,Jokowi,NUSA TENGGARA TIMUR,KAB. SABU RAIJUA,2023-11-22,23:00,10778,1496,1496,4168,2224,969,1462,6826
clp8hl6876li6jq7woc85faw2,7,19,311,Jokowi,NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,2023-11-22,23:00,2810,6168,6168,6805,1696,111,186,37467
clp8hl6876li5jq7waedss7jj,7,19,310,Jokowi,NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,2023-11-22,23:00,0,0,0,0,0,0,0,0
clp8hl6876li4jq7waqc2qjul,7,19,309,Jokowi,NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,2023-11-22,23:00,208,301,301,1220,218,23,64,22419
clp8hl6876li3jq7wbqrqnl2o,7,19,308,Jokowi,NUSA TENGGARA TIMUR,KAB. NAGEKEO,2023-11-22,23:00,2411,2965,2965,11581,1425,7048,5379,22844
clp8hl6876li2jq7wf4fge0vu,7,19,307,Jokowi,NUSA TENGGARA TIMUR,KAB. MANGGARAI BARAT,2023-11-22,23:00,14952,19221,19221,6566,2505,2083,3860,18384
clp8hl6876li1jq7w17928hbv,7,19,306,Jokowi,NUSA TENGGARA TIMUR,KAB. ROTE NDAO,2023-11-22,23:00,54,410,410,364,42,223,164,25149
clp8hl6876li0jq7wyjq9wgri,7,19,305,Jokowi,NUSA TENGGARA TIMUR,KAB. LEMBATA,2023-11-22,23:00,5431,1458,1458,1042,692,1425,1270,34576
clp8hl6876lhzjq7wr7rqhtl7,7,19,304,Jokowi,NUSA TENGGARA TIMUR,KAB. SUMBA BARAT,2023-11-22,23:00,428,861,861,381,3086,643,3546,6686
clp8hl6876lhyjq7wq9mhv3un,7,19,303,Jokowi,NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,2023-11-22,23:00,599,132,132,1462,221,86,34,14050
clp8hl6876lhxjq7wojf7mad9,7,19,302,Jokowi,NUSA TENGGARA TIMUR,KAB. MANGGARAI,2023-11-22,23:00,1476,26356,26356,373,1242,1317,746,8011
clp8hl6876lhwjq7wq8lhzb35,7,19,301,Jokowi,NUSA TENGGARA TIMUR,KAB. NGADA,2023-11-22,23:00,239,1734,1734,3209,1096,225,315,15287
clp8hl6876lhvjq7whe474qqo,7,19,300,Jokowi,NUSA TENGGARA TIMUR,KAB. ENDE,2023-11-22,23:00,571,4892,4892,1779,3344,720,795,22210
clp8hl6876lhujq7was0bv178,7,19,299,Jokowi,NUSA TENGGARA TIMUR,KAB. SIKKA,2023-11-22,23:00,2536,1050,1050,2758,1323,626,550,22806
clp8hl6876lhtjq7wcr81lahm,7,19,298,Jokowi,NUSA TENGGARA TIMUR,KAB. FLORES TIMUR,2023-11-22,23:00,634,17788,17788,272,6612,339,123,5970
clp8hl6866lhsjq7wqa6hkjeq,7,19,297,Jokowi,NUSA TENGGARA TIMUR,KAB. ALOR,2023-11-22,23:00,119,378,378,384,170,159,5035,31136
clp8hl6866lhrjq7wrk31u4it,7,19,296,Jokowi,NUSA TENGGARA TIMUR,KAB. BELU,2023-11-22,23:00,959,1397,1397,508,2049,576,377,10514
clp8hl6866lhqjq7wxpr0ws9c,7,19,295,Jokowi,NUSA TENGGARA TIMUR,KAB. TIMOR TENGAH UTARA,2023-11-22,23:00,2909,1190,1190,5376,4137,220,1224,2246
clp8hl6866lhojq7wuyv82vf2,7,19,293,Jokowi,NUSA TENGGARA TIMUR,KAB. KUPANG,2023-11-22,23:00,1126,171,171,73,7016,21464,244,489
clp98hq0400h3jqasnud41pca,7,19,313,Jokowi,NUSA TENGGARA TIMUR,KAB. MALAKA,2023-11-22,23:00,8272,6823,6823,8533,4797,11030,7396,1295
clp98hq0500h5jqasrkb8am9r,7,19,312,Jokowi,NUSA TENGGARA TIMUR,KAB. SABU RAIJUA,2023-11-22,23:00,3329,999,999,4488,5142,4376,1128,6005
clp98hq0600h7jqas2jlnxjc2,7,19,311,Jokowi,NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,2023-11-22,23:00,3930,6706,6706,14251,4713,3228,4754,11227
clp98hq0700h9jqascryhqu06,7,19,310,Jokowi,NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,2023-11-22,23:00,1345,4791,4791,2622,3294,5352,3433,3184
clp98hq0900hbjqas0wkit78w,7,19,309,Jokowi,NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,2023-11-22,23:00,835,1204,1204,1030,1427,1007,2048,2023
clp98hq0a00hdjqas9yrom8n1,7,19,308,Jokowi,NUSA TENGGARA TIMUR,KAB. NAGEKEO,2023-11-22,23:00,2560,6449,6449,5807,628,5775,4405,522
clp98hq0b00hfjqasdrfhch7j,7,19,307,Jokowi,NUSA TENGGARA TIMUR,KAB. MANGGARAI BARAT,2023-11-22,23:00,3031,1813,1813,1905,2461,1572,3441,2340
clp98hq0c00hhjqaspa04m82z,7,19,306,Jokowi,NUSA TENGGARA TIMUR,KAB. ROTE NDAO,2023-11-22,23:00,8538,4164,4164,4186,748,6588,757,4802
clp98hq0d00hjjqasirflpwfl,7,19,304,Jokowi,NUSA TENGGARA TIMUR,KAB. SUMBA BARAT,2023-11-22,23:00,925,3323,3323,3936,3354,2844,475,1908
clp98hq0e00hljqas94hjg6gg,7,19,303,Jokowi,NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,2023-11-22,23:00,2703,1054,1054,4478,2058,2829,2903,2994
clp98hq0f00hnjqas8mvahq22,7,19,302,Jokowi,NUSA TENGGARA TIMUR,KAB. MANGGARAI,2023-11-22,23:00,615,2191,2191,5678,4984,6092,3578,4669
clp98hq0h00hpjqascpsizclp,7,19,301,Jokowi,NUSA TENGGARA TIMUR,KAB. NGADA,2023-11-22,23:00,2727,2917,2917,5057,2449,2824,3807,2522
clp98hq0i00hrjqas6ml0di1s,7,19,300,Jokowi,NUSA TENGGARA TIMUR,KAB. ENDE,2023-11-22,23:00,14143,2115,2115,1781,1117,1846,2984,2382
clp98hq0j00htjqasvpzu2g1z,7,19,299,Jokowi,NUSA TENGGARA TIMUR,KAB. SIKKA,2023-11-22,23:00,816,3361,3361,2824,3212,4569,3338,2687
clp98hq0k00hvjqasppiy99s9,7,19,298,Jokowi,NUSA TENGGARA TIMUR,KAB. FLORES TIMUR,2023-11-22,23:00,892,3401,3401,1044,2377,2906,4104,1122
clp98hq0m00hxjqas2xnuc4gi,7,19,297,Jokowi,NUSA TENGGARA TIMUR,KAB. ALOR,2023-11-22,23:00,7686,5581,5581,7339,524,7558,4235,8909
clp98hq0n00hzjqasgmfh7ht8,7,19,296,Jokowi,NUSA TENGGARA TIMUR,KAB. BELU,2023-11-22,23:00,5220,4776,4776,3287,5074,4438,4660,5176
clp98hq0o00i1jqasdkqn9mvt,7,19,295,Jokowi,NUSA TENGGARA TIMUR,KAB. TIMOR TENGAH UTARA,2023-11-22,23:00,0,0,0,0,0,0,0,0
clp98hq0p00i3jqasyqviz3x8,7,19,294,Jokowi,NUSA TENGGARA TIMUR,KAB TIMOR TENGAH SELATAN,2023-11-22,23:00,0,3147,3147,5394,5302,2683,1253,3439
clp98hq0q00i5jqasuyzc3r0m,7,19,293,Jokowi,NUSA TENGGARA TIMUR,KAB. KUPANG,2023-11-22,23:00,177,3793,3793,3011,5029,5177,5096,1200
clp98hq0r00i7jqasob4w40fh,7,20,320,Jokowi,KALIMANTAN BARAT,KAB. KAPUAS HULU,2023-11-22,23:00,1942,8671,8671,5944,6841,2031,527,2070
clp98hq0s00i9jqasisxlvfjc,7,20,315,Jokowi,KALIMANTAN BARAT,KAB. SAMBAS,2023-11-22,23:00,2926,6755,6755,7894,2662,8422,5124,2475
clp98hq0t00ibjqas5qsxy01x,7,20,316,Jokowi,KALIMANTAN BARAT,KAB. MEMPAWAH,2023-11-22,23:00,767,945,945,3493,11190,13675,15082,10320
clp98hq0u00idjqaskdcn3bek,7,20,317,Jokowi,KALIMANTAN BARAT,KAB. SANGGAU,2023-11-22,23:00,6041,16628,16628,1858,6724,2412,14066,14970
clp98hq0v00ifjqasuwqe9ykf,7,20,318,Jokowi,KALIMANTAN BARAT,KAB. KETAPANG,2023-11-22,23:00,6996,435,435,10517,7560,3792,7682,4241
clp98hq0w00ihjqasc27jyuwv,7,20,319,Jokowi,KALIMANTAN BARAT,KAB. SINTANG,2023-11-22,23:00,5568,5731,5731,1880,6313,3784,189,4391
clp98hq0x00ijjqas06sq951w,7,20,324,Jokowi,KALIMANTAN BARAT,KAB. MELAWI,2023-11-22,23:00,133,3627,3627,2936,1869,2955,0,730
clp98hq0y00iljqas3idey5dg,7,20,325,Jokowi,KALIMANTAN BARAT,KAB. KAYONG UTARA,2023-11-22,23:00,15239,3713,3713,14908,16739,3617,18277,7435
clp98hq0z00injqas6pzsupbh,7,20,326,Jokowi,KALIMANTAN BARAT,KAB. KUBU RAYA,2023-11-22,23:00,2624,5104,5104,2867,5475,2391,4524,3137
clp98hq1100ipjqas521e00sf,7,20,327,Jokowi,KALIMANTAN BARAT,KOTA PONTIANAK,2023-11-22,23:00,8074,11261,11261,3236,7327,11231,13543,7261
clp98hq1200irjqasf8bhzqcd,7,20,323,Jokowi,KALIMANTAN BARAT,KAB. SEKADAU,2023-11-22,23:00,782,4972,4972,2569,4589,1093,3532,3110
clp98hq1300itjqas4jaqqeg3,7,20,328,Jokowi,KALIMANTAN BARAT,KOTA SINGKAWANG,2023-11-22,23:00,4590,12480,12480,779,672,6637,7772,626
clp98hq1400ivjqasng6dbcop,7,20,322,Jokowi,KALIMANTAN BARAT,KAB. LANDAK,2023-11-22,23:00,3004,6196,6196,3796,1585,3021,3382,1140
clp98hq1500ixjqasdow0nisi,7,20,321,Jokowi,KALIMANTAN BARAT,KAB. BENGKAYANG,2023-11-22,23:00,13246,7583,7583,5718,13820,252,3380,507
clp8hl6876linjq7w3p8mk76s,7,20,328,Jokowi,KALIMANTAN BARAT,KOTA SINGKAWANG,2023-11-22,23:00,21171,661,661,4693,4194,313,1341,3158
clp8hl6876liajq7wmj1jj1ta,7,20,315,Jokowi,KALIMANTAN BARAT,KAB. SAMBAS,2023-11-22,23:00,40764,1656,1656,3390,881,705,392,914
clp8hl6876libjq7wqcyl5mz4,7,20,316,Jokowi,KALIMANTAN BARAT,KAB. MEMPAWAH,2023-11-22,23:00,3248,597,597,5991,1387,1837,349,11485
clp8hl6876licjq7wfm0f5efv,7,20,317,Jokowi,KALIMANTAN BARAT,KAB. SANGGAU,2023-11-22,23:00,20310,2527,2527,2658,179,1042,89,576
clp8hl6876lidjq7wxnvx5khp,7,20,318,Jokowi,KALIMANTAN BARAT,KAB. KETAPANG,2023-11-22,23:00,9530,8249,8249,34316,3029,550,1215,6610
clp8hl6876liejq7wnsf4df7s,7,20,319,Jokowi,KALIMANTAN BARAT,KAB. SINTANG,2023-11-22,23:00,4939,11389,11389,1423,603,2350,1364,1021
clp8hl6876lifjq7wepuz0ck4,7,20,320,Jokowi,KALIMANTAN BARAT,KAB. KAPUAS HULU,2023-11-22,23:00,27918,830,830,26744,5720,551,1261,4172
clp8hl6876ligjq7whl5uywpt,7,20,321,Jokowi,KALIMANTAN BARAT,KAB. BENGKAYANG,2023-11-22,23:00,51495,13585,13585,5824,42,24,55,8
clp8hl6876lihjq7wt9womds5,7,20,322,Jokowi,KALIMANTAN BARAT,KAB. LANDAK,2023-11-22,23:00,4208,2110,2110,5077,1288,5978,875,4149
clp8hl6876liijq7wpll2blwy,7,20,323,Jokowi,KALIMANTAN BARAT,KAB. SEKADAU,2023-11-22,23:00,17589,4000,4000,8189,12070,1403,5377,9088
clp8hl6876lijjq7wzof3s28i,7,20,324,Jokowi,KALIMANTAN BARAT,KAB. MELAWI,2023-11-22,23:00,154,411,411,12787,247,419,111,1080
clp8hl6876likjq7wfpba9b4f,7,20,325,Jokowi,KALIMANTAN BARAT,KAB. KAYONG UTARA,2023-11-22,23:00,4879,1110,1110,9876,7129,1971,4455,1265
clp8hl6876liljq7woca23upi,7,20,326,Jokowi,KALIMANTAN BARAT,KAB. KUBU RAYA,2023-11-22,23:00,14229,2155,2155,16734,2966,2098,3348,5000
clp8hl6876limjq7wbiek311b,7,20,327,Jokowi,KALIMANTAN BARAT,KOTA PONTIANAK,2023-11-22,23:00,2497,18884,18884,11386,305,1083,321,991
clp8hl6876lixjq7wet4ozt6n,7,21,338,Jokowi,KALIMANTAN TENGAH,KAB. GUNUNG MAS,2023-11-22,23:00,395,2754,2754,1185,4526,2151,1587,0
clp8hl6876liqjq7wyq9qbja3,7,21,331,Jokowi,KALIMANTAN TENGAH,KAB. KAPUAS,2023-11-22,23:00,17424,4274,4274,4045,496,186,407,508
clp8hl6876lirjq7wmazn6wyx,7,21,332,Jokowi,KALIMANTAN TENGAH,KAB. BARITO SELATAN,2023-11-22,23:00,1191,554,554,1985,757,1799,798,4137
clp8hl6876lisjq7w2lary199,7,21,333,Jokowi,KALIMANTAN TENGAH,KAB. BARITO UTARA,2023-11-22,23:00,486,1708,1708,488,3499,2884,1476,932
clp8hl6876litjq7wlf3x8f84,7,21,334,Jokowi,KALIMANTAN TENGAH,KAB. KATINGAN,2023-11-22,23:00,1491,4167,4167,2087,1993,1621,297,1695
clp8hl6876liujq7wx85z136l,7,21,335,Jokowi,KALIMANTAN TENGAH,KAB. SERUYAN,2023-11-22,23:00,392,2346,2346,675,5750,1822,2354,0
clp8hl6876livjq7wgwma3pc2,7,21,336,Jokowi,KALIMANTAN TENGAH,KAB. SUKAMARA,2023-11-22,23:00,573,800,800,577,4436,2371,1167,0
clp8hl6876liwjq7w89wcz4dt,7,21,337,Jokowi,KALIMANTAN TENGAH,KAB. LAMANDAU,2023-11-22,23:00,316,3983,3983,947,5438,576,2860,2404
clp8hl6876lipjq7wzns8stg6,7,21,330,Jokowi,KALIMANTAN TENGAH,KAB. KOTAWARINGIN TIMUR,2023-11-22,23:00,846,1184,1184,3765,2790,3415,1681,8344
clp8hl6876liojq7wdrqb93yx,7,21,329,Jokowi,KALIMANTAN TENGAH,KAB. KOTAWARINGIN BARAT,2023-11-22,23:00,923,7070,7070,4597,3949,2919,2770,4363
clp8hl6876liyjq7wgyzaxnsu,7,21,339,Jokowi,KALIMANTAN TENGAH,KAB. PULANG PISAU,2023-11-22,23:00,666,1389,1389,667,3156,1201,332,631
clp8hl6876lizjq7w4ljyjqkk,7,21,340,Jokowi,KALIMANTAN TENGAH,KAB. MURUNG RAYA,2023-11-22,23:00,859,1197,1197,3415,15487,7746,5144,814
clp8hl6876lj0jq7woncsg2lu,7,21,341,Jokowi,KALIMANTAN TENGAH,KAB. BARITO TIMUR,2023-11-22,23:00,656,1370,1370,1631,4994,2966,1969,933
